2024-08-25 00:06:34,874 INFO    StreamThr :88184 [internal.py:wandb_internal():85] W&B internal server running at pid: 88184, started at: 2024-08-25 00:06:34.871794
2024-08-25 00:06:34,875 DEBUG   HandlerThread:88184 [handler.py:handle_request():158] handle_request: status
2024-08-25 00:06:34,884 INFO    WriterThread:88184 [datastore.py:open_for_write():87] open: /private/tmp/ray/session_2024-08-21_12-57-38_930248_60604/artifacts/2024-08-24_22-19-48/grid_search/driver_artifacts/PPO_custom_tag_v0_dff6e_00002_2_gamma=0.9990,lr=0.0000_2024-08-24_22-19-48/wandb/run-20240825_000634-dff6e_00002/run-dff6e_00002.wandb
2024-08-25 00:06:34,885 DEBUG   SenderThread:88184 [sender.py:send():391] send: header
2024-08-25 00:06:34,886 DEBUG   SenderThread:88184 [sender.py:send():391] send: run
2024-08-25 00:06:35,663 INFO    SenderThread:88184 [dir_watcher.py:__init__():211] watching files in: /private/tmp/ray/session_2024-08-21_12-57-38_930248_60604/artifacts/2024-08-24_22-19-48/grid_search/driver_artifacts/PPO_custom_tag_v0_dff6e_00002_2_gamma=0.9990,lr=0.0000_2024-08-24_22-19-48/wandb/run-20240825_000634-dff6e_00002/files
2024-08-25 00:06:35,663 INFO    SenderThread:88184 [sender.py:_start_run_threads():1200] run started: dff6e_00002 with start time 1724524594.87234
2024-08-25 00:06:35,669 DEBUG   HandlerThread:88184 [handler.py:handle_request():158] handle_request: check_version
2024-08-25 00:06:35,669 DEBUG   SenderThread:88184 [sender.py:send_request():418] send_request: check_version
2024-08-25 00:06:35,751 DEBUG   HandlerThread:88184 [handler.py:handle_request():158] handle_request: run_start
2024-08-25 00:06:35,757 DEBUG   HandlerThread:88184 [system_info.py:__init__():26] System info init
2024-08-25 00:06:35,757 DEBUG   HandlerThread:88184 [system_info.py:__init__():41] System info init done
2024-08-25 00:06:35,757 INFO    HandlerThread:88184 [system_monitor.py:start():194] Starting system monitor
2024-08-25 00:06:35,757 INFO    SystemMonitor:88184 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-25 00:06:35,757 INFO    HandlerThread:88184 [system_monitor.py:probe():214] Collecting system info
