2024-08-22 12:40:46,240 INFO    StreamThr :87929 [internal.py:wandb_internal():85] W&B internal server running at pid: 87929, started at: 2024-08-22 12:40:46.239451
2024-08-22 12:40:46,240 DEBUG   HandlerThread:87929 [handler.py:handle_request():158] handle_request: status
2024-08-22 12:40:46,246 INFO    WriterThread:87929 [datastore.py:open_for_write():87] open: /private/tmp/ray/session_2024-08-21_12-57-38_930248_60604/artifacts/2024-08-22_12-36-08/bs=16000,ns=15/driver_artifacts/PPO_custom_tag_v0_01806_00000_0_2024-08-22_12-36-08/wandb/run-20240822_124046-01806_00000/run-01806_00000.wandb
2024-08-22 12:40:46,246 DEBUG   SenderThread:87929 [sender.py:send():391] send: header
2024-08-22 12:40:46,247 DEBUG   SenderThread:87929 [sender.py:send():391] send: run
2024-08-22 12:40:47,161 INFO    SenderThread:87929 [dir_watcher.py:__init__():211] watching files in: /private/tmp/ray/session_2024-08-21_12-57-38_930248_60604/artifacts/2024-08-22_12-36-08/bs=16000,ns=15/driver_artifacts/PPO_custom_tag_v0_01806_00000_0_2024-08-22_12-36-08/wandb/run-20240822_124046-01806_00000/files
2024-08-22 12:40:47,161 INFO    SenderThread:87929 [sender.py:_start_run_threads():1200] run started: 01806_00000 with start time 1724310646.240385
2024-08-22 12:40:47,166 DEBUG   HandlerThread:87929 [handler.py:handle_request():158] handle_request: check_version
2024-08-22 12:40:47,166 DEBUG   SenderThread:87929 [sender.py:send_request():418] send_request: check_version
2024-08-22 12:40:47,247 DEBUG   HandlerThread:87929 [handler.py:handle_request():158] handle_request: run_start
2024-08-22 12:40:47,255 DEBUG   HandlerThread:87929 [system_info.py:__init__():26] System info init
2024-08-22 12:40:47,255 DEBUG   HandlerThread:87929 [system_info.py:__init__():41] System info init done
2024-08-22 12:40:47,255 INFO    HandlerThread:87929 [system_monitor.py:start():194] Starting system monitor
2024-08-22 12:40:47,255 INFO    SystemMonitor:87929 [system_monitor.py:_start():158] Starting system asset monitoring threads
