episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/policy_0/learner_stats/cur_kl_coeff,info/learner/policy_0/learner_stats/cur_lr,info/learner/policy_0/learner_stats/total_loss,info/learner/policy_0/learner_stats/policy_loss,info/learner/policy_0/learner_stats/vf_loss,info/learner/policy_0/learner_stats/vf_explained_var,info/learner/policy_0/learner_stats/kl,info/learner/policy_0/learner_stats/entropy,info/learner/policy_0/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,9,0,0,440000,440000,44000,44000,4000,4000,19.340212638825207,19.340212638825207,44000,4000,440000,False,0,11,8c654_00000,2023-11-30_17-32-32,1701383552,206.8539707660675,2463.101081132889,10666,Joys-MacBook-Pro.local,127.0.0.1,2463.101081132889,11,44000,44000,440000,440000,nan,nan,nan,nan,0,0,[],[],203051.32,3829.03,199198.036,20.081,14.632,44000,44000,440000,440000,48.23310580204778,79.9221843003413,[],[],0.20000000298023224,4.999999873689376e-05,1.1095824,-0.027116362,1.1340303,0.6910313,0.013342343,1.3700434,0.0
nan,nan,nan,nan,0,0,9,0,0,480000,480000,48000,48000,4000,4000,19.634418688849806,19.634418688849806,48000,4000,480000,False,0,12,8c654_00000,2023-11-30_17-35-56,1701383756,203.78579878807068,2666.8868799209595,10666,Joys-MacBook-Pro.local,127.0.0.1,2666.8868799209595,12,48000,48000,480000,480000,nan,nan,nan,nan,0,0,[],[],199543.75,3849.263,195670.869,20.442,14.457,48000,48000,480000,480000,43.180344827586204,79.92482758620689,[],[],0.20000000298023224,4.999999873689376e-05,1.245268,-0.025803575,1.2683529,0.70358986,0.013593707,1.343085,0.0
nan,nan,nan,nan,0,0,9,0,0,520000,520000,52000,52000,4000,4000,19.987317836623635,19.987317836623635,52000,4000,520000,False,0,13,8c654_00000,2023-11-30_17-39-16,1701383956,200.1559019088745,2867.042781829834,10666,Joys-MacBook-Pro.local,127.0.0.1,2867.042781829834,13,52000,52000,520000,520000,nan,nan,nan,nan,0,0,[],[],199446.29,3911.151,195511.336,20.459,14.613,52000,52000,520000,520000,36.126315789473686,77.79964912280703,[],[],0.20000000298023224,4.999999873689376e-05,1.6364502,-0.025821304,1.6597341,0.6519937,0.012687167,1.3207786,0.0
nan,nan,nan,nan,0,0,9,0,0,560000,560000,56000,56000,4000,4000,19.874549647993764,19.874549647993764,56000,4000,560000,False,0,14,8c654_00000,2023-11-30_17-42-37,1701384157,201.28794598579407,3068.330727815628,10666,Joys-MacBook-Pro.local,127.0.0.1,3068.330727815628,14,56000,56000,560000,560000,nan,nan,nan,nan,0,0,[],[],199676.045,3919.139,195732.242,20.436,15.682,56000,56000,560000,560000,37.7965034965035,79.88566433566434,[],[],0.20000000298023224,4.999999873689376e-05,2.175216,-0.025075855,2.197689,0.5058469,0.013013037,1.3094957,0.0
nan,nan,nan,nan,0,0,9,0,0,600000,600000,60000,60000,4000,4000,17.545865027006872,17.545865027006872,60000,4000,600000,False,0,15,8c654_00000,2023-11-30_17-46-25,1701384385,228.05462789535522,3296.3853557109833,10666,Joys-MacBook-Pro.local,127.0.0.1,3296.3853557109833,15,60000,60000,600000,600000,nan,nan,nan,nan,0,0,[],[],202807.828,3914.002,198869.121,20.114,15.773,60000,60000,600000,600000,55.23641975308642,78.04845679012345,[],[],0.20000000298023224,4.999999873689376e-05,2.736316,-0.022269638,2.755991,0.3548466,0.012972973,1.2896775,0.0
nan,nan,nan,nan,0,0,9,0,0,640000,640000,64000,64000,4000,4000,18.14068022901403,18.14068022901403,64000,4000,640000,False,0,16,8c654_00000,2023-11-30_17-50-06,1701384606,220.8647780418396,3517.250133752823,10666,Joys-MacBook-Pro.local,127.0.0.1,3517.250133752823,16,64000,64000,640000,640000,nan,nan,nan,nan,0,0,[],[],205443.484,4115.715,201292.795,19.872,24.63,64000,64000,640000,640000,52.18280254777069,76.11050955414012,[],[],0.20000000298023224,4.999999873689376e-05,3.5343285,-0.013691061,3.5458033,0.19796254,0.01108099,1.3084805,0.0
nan,nan,nan,nan,0,0,9,0,0,680000,680000,68000,68000,4000,4000,18.842014800331683,18.842014800331683,68000,4000,680000,False,0,17,8c654_00000,2023-11-30_17-53-38,1701384818,212.38393187522888,3729.6340656280518,10666,Joys-MacBook-Pro.local,127.0.0.1,3729.6340656280518,17,68000,68000,680000,680000,nan,nan,nan,nan,0,0,[],[],207266.11,4640.887,202590.07,19.744,24.75,68000,68000,680000,680000,55.86258278145695,83.54172185430463,[],[],0.20000000298023224,4.999999873689376e-05,4.4117684,-0.011278295,4.4209504,0.15191114,0.0104835415,1.3128729,0.0
885.0,242.0,534.825,1001.0,40,0,9,0,0,720000,720000,72000,72000,4000,4000,19.588859317309126,19.588859317309126,72000,4000,720000,False,40,18,8c654_00000,2023-11-30_17-57-03,1701385023,204.24677300453186,3933.8808386325836,10666,Joys-MacBook-Pro.local,127.0.0.1,3933.8808386325836,18,72000,72000,720000,720000,885.0,242.0,534.825,1001.0,40,0,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",207847.636,4677.598,203134.704,19.691,25.262,72000,72000,720000,720000,52.65965517241379,80.25206896551724,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.20000000298023224,4.999999873689376e-05,4.9892635,-0.010474311,4.997949,0.13285716,0.008944415,1.2902106,0.0
885.0,207.0,551.5138888888889,1001.0,32,0,9,0,0,760000,760000,76000,76000,4000,4000,19.614676723628982,19.614676723628982,76000,4000,760000,False,72,19,8c654_00000,2023-11-30_18-00-27,1701385227,203.97080397605896,4137.851642608643,10666,Joys-MacBook-Pro.local,127.0.0.1,4137.851642608643,19,76000,76000,760000,760000,885.0,207.0,551.5138888888889,1001.0,32,0,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",208099.96,4740.08,203325.992,19.673,23.962,76000,76000,760000,760000,53.94498269896193,79.66470588235293,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.20000000298023224,4.999999873689376e-05,2.0987952,-0.018327512,2.1147232,0.4867882,0.01199844,0.9955274,0.0
885.0,207.0,551.5138888888889,1001.0,0,0,9,0,0,800000,800000,80000,80000,4000,4000,8.871290362063569,8.871290362063569,80000,4000,800000,False,72,20,8c654_00000,2023-11-30_18-07-58,1701385678,451.12249207496643,4588.974134683609,10666,Joys-MacBook-Pro.local,127.0.0.1,4588.974134683609,20,80000,80000,800000,800000,885.0,207.0,551.5138888888889,1001.0,0,0,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",233171.941,4646.816,228490.408,17.506,24.868,80000,80000,800000,800000,56.75909090909091,83.04902597402597,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.20000000298023224,4.999999873689376e-05,1.7868645,-0.029820126,1.8138477,0.58634436,0.014184473,0.99972546,0.0
885.0,207.0,551.5138888888889,1001.0,0,0,9,0,0,840000,840000,84000,84000,4000,4000,18.703219741068857,18.703219741068857,84000,4000,840000,False,72,21,8c654_00000,2023-11-30_18-11-32,1701385892,213.93531894683838,4802.909453630447,10666,Joys-MacBook-Pro.local,127.0.0.1,4802.909453630447,21,84000,84000,840000,840000,885.0,207.0,551.5138888888889,1001.0,0,0,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",233876.337,4683.393,229158.277,17.455,23.898,84000,84000,840000,840000,55.38651315789474,81.96348684210527,"[688.0, 664.0, 678.0, 399.0, 586.0, 524.0, 635.0, 266.0, 703.0, 248.0, 598.0, 885.0, 507.0, 278.0, 512.0, 604.0, 460.0, 776.0, 533.0, 550.0, 702.0, 737.0, 491.0, 725.0, 249.0, 296.0, 559.0, 321.0, 884.0, 295.0, 534.0, 279.0, 697.0, 780.0, 242.0, 441.0, 711.0, 291.0, 798.0, 267.0, 622.0, 322.0, 574.0, 207.0, 672.0, 275.0, 580.0, 308.0, 656.0, 614.0, 308.0, 486.0, 615.0, 681.0, 562.0, 823.0, 318.0, 566.0, 626.0, 723.0, 806.0, 308.0, 302.0, 512.0, 631.0, 573.0, 839.0, 777.0, 737.0, 806.0, 631.0, 856.0]","[1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001, 1001]",0.20000000298023224,4.999999873689376e-05,1.8152182,-0.029500267,1.8418902,0.5853547,0.014139919,1.046246,0.0
